population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,2,Female,32,90-94 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,36.87775337597813,93.83005257000568,18.35955818571613
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,1,Male,235,95+ years,453,Gallbladder and biliary tract cancer,1,Number,2023,19.757044793586473,44.73324822981535,9.179692885295438
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,2,Female,235,95+ years,453,Gallbladder and biliary tract cancer,1,Number,2023,56.37484076471994,129.911407197257,26.848575783034264
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,1,Male,235,95+ years,453,Gallbladder and biliary tract cancer,3,Rate,2023,49.602248157566024,112.30777187434389,23.046635226260047
1,All Population,2,DALYs (Disability-Adjusted Life Years),11,Indonesia,2,Female,235,95+ years,453,Gallbladder and biliary tract cancer,3,Rate,2023,56.07891065810136,129.2294594336562,26.70763876598459
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,9,20-24 years,453,Gallbladder and biliary tract cancer,1,Number,2023,0.5103182105097596,0.8104646752610658,0.2848774480050383
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,9,20-24 years,453,Gallbladder and biliary tract cancer,1,Number,2023,0.3496067325441283,0.5678145016201143,0.1958922707843765
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,9,20-24 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,0.7043087795223092,1.1185518653329525,0.3931697587617664
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,9,20-24 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,0.7165312978055034,1.1637557972579686,0.4014881006259779
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,10,25-29 years,453,Gallbladder and biliary tract cancer,1,Number,2023,0.9594360996892898,1.5166686469619073,0.5880495471776754
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,10,25-29 years,453,Gallbladder and biliary tract cancer,1,Number,2023,0.6092841404583421,0.9900963032664504,0.35485814900391
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,10,25-29 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,0.9997035207467984,1.580323052952798,0.61272991799815
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,10,25-29 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,1.205169005087654,1.9584185727384391,0.7019123164121309
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,11,30-34 years,453,Gallbladder and biliary tract cancer,1,Number,2023,2.653059546152187,4.2078668152877885,1.4231499380459889
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,11,30-34 years,453,Gallbladder and biliary tract cancer,1,Number,2023,1.1967987444764083,1.9241349185690984,0.7222700045130841
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,11,30-34 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,2.31197352795738,3.6668896859948688,1.2401851243212796
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,11,30-34 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,2.3866169380426947,3.837046962933987,1.440327235106888
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,12,35-39 years,453,Gallbladder and biliary tract cancer,1,Number,2023,3.704135174578311,6.3723063723765225,2.075036241832391
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,12,35-39 years,453,Gallbladder and biliary tract cancer,1,Number,2023,1.8484341636446535,3.2614020052091486,1.096861493511237
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,12,35-39 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,3.597274953951658,6.188472351003286,2.015173731378583
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,12,35-39 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,3.88003071726149,6.845978185448869,2.302411614711462
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,13,40-44 years,453,Gallbladder and biliary tract cancer,1,Number,2023,6.943710624183041,11.134441547204556,4.024905107670222
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,13,40-44 years,453,Gallbladder and biliary tract cancer,1,Number,2023,2.811440347336161,4.475518597984928,1.6917128265195336
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,13,40-44 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,6.39010842321322,10.246724348040958,3.7040109277571474
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,13,40-44 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,5.666322854313765,9.020192564532488,3.409565869297527
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,14,45-49 years,453,Gallbladder and biliary tract cancer,1,Number,2023,13.412386187245009,22.09153667554574,8.296042329645928
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,14,45-49 years,453,Gallbladder and biliary tract cancer,1,Number,2023,4.331355835382845,6.588875872134847,2.653405571432547
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,14,45-49 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,12.276448707270992,20.22053444300954,7.593424220822182
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,14,45-49 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,10.9355734626763,16.635238219770343,6.699175190280912
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,15,50-54 years,453,Gallbladder and biliary tract cancer,1,Number,2023,14.131053603777731,22.28154489852401,8.08569530500345
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,15,50-54 years,453,Gallbladder and biliary tract cancer,1,Number,2023,7.417573984972888,11.852392917694676,4.405775019145775
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,15,50-54 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,22.922769500325252,36.144135613742975,13.116256927714604
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,15,50-54 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,21.81597849169225,34.85931511992297,12.957914980240076
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,16,55-59 years,453,Gallbladder and biliary tract cancer,1,Number,2023,16.23843224126579,26.059632550890154,10.021864906299884
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,16,55-59 years,453,Gallbladder and biliary tract cancer,1,Number,2023,10.937223996742205,17.33971137748803,6.29645827004701
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,16,55-59 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,38.070105701431295,61.09536628983801,23.49570762987407
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,16,55-59 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,42.495029181461746,67.37098382587378,24.463993606165733
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,17,60-64 years,453,Gallbladder and biliary tract cancer,1,Number,2023,18.812797866773607,28.909838523806993,10.635708086517928
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,17,60-64 years,453,Gallbladder and biliary tract cancer,1,Number,2023,12.249645047768947,18.674344873455063,7.572524061056088
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,17,60-64 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,57.564465291849245,88.4599626319198,32.54374247447333
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,17,60-64 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,63.65943110152352,97.04756066007955,39.35318712089765
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,18,65-69 years,453,Gallbladder and biliary tract cancer,1,Number,2023,12.814979232501416,19.08373864370835,7.529847275818982
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,18,65-69 years,453,Gallbladder and biliary tract cancer,1,Number,2023,9.385138753231525,14.292996954323929,5.4212511955371
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,18,65-69 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,64.20877240190292,95.61805828319622,37.72789960735479
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,18,65-69 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,66.87099149438502,101.84046319323382,38.62749950935576
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,19,70-74 years,453,Gallbladder and biliary tract cancer,1,Number,2023,10.348165722942545,15.87224754928384,5.687286836426458
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,19,70-74 years,453,Gallbladder and biliary tract cancer,1,Number,2023,8.058222547568674,13.552791371289306,4.676577504283488
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,19,70-74 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,85.89507070825115,131.74777656700772,47.207390955278115
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,19,70-74 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,90.69235614057472,152.5317245196625,52.63317437980744
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,20,75-79 years,453,Gallbladder and biliary tract cancer,1,Number,2023,4.179837033310751,6.359184985042588,2.496642839558022
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,20,75-79 years,453,Gallbladder and biliary tract cancer,1,Number,2023,4.83728674267492,7.866138353539005,2.934946665140577
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,20,75-79 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,132.2613759668942,201.2218537342234,79.00054825732924
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,20,75-79 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,143.71175050759513,233.69640309908587,87.1948150546357
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2023,176.66727487606494,233.85218963271265,126.22281143136084
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2023,11.280398129397913,14.93171728798681,8.059464136504728
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2023,15.95184892535491,20.57003587977805,11.391028991060857
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,30,80-84 years,453,Gallbladder and biliary tract cancer,1,Number,2023,1.6430988216860494,2.5088235197750755,0.9781163767095724
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,30,80-84 years,453,Gallbladder and biliary tract cancer,1,Number,2023,2.2419298714742584,3.4777229492737622,1.3276538229232708
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,30,80-84 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,138.07689894778213,210.8275942054032,82.19546768800733
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,30,80-84 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,133.3582088120705,206.86771212642935,78.97371724259929
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,31,85-89 years,453,Gallbladder and biliary tract cancer,1,Number,2023,1.3536987226284214,2.2034899683361133,0.7906386045695143
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,31,85-89 years,453,Gallbladder and biliary tract cancer,1,Number,2023,1.5425661928838,2.568833048804984,0.8680505531937044
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,31,85-89 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,184.8614436430751,300.9091534109833,107.9698099713625
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,31,85-89 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,143.12304238486664,238.34257681767917,80.53984113620999
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,32,90-94 years,453,Gallbladder and biliary tract cancer,1,Number,2023,0.4392142299553678,0.7207574248054334,0.2612289529191971
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,32,90-94 years,453,Gallbladder and biliary tract cancer,1,Number,2023,0.5382998292163159,0.993377790542082,0.3090441645196553
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,32,90-94 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,249.78489804203244,409.90092667616375,148.56314509021996
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,32,90-94 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,171.51433152538655,316.51231980704233,98.46836356344085
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,235,95+ years,453,Gallbladder and biliary tract cancer,1,Number,2023,0.0523224309006321,0.0811630476124913,0.0297951464042885
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,235,95+ years,453,Gallbladder and biliary tract cancer,1,Number,2023,0.1158221975889733,0.1889416555496411,0.0639097045179311
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,1,Male,235,95+ years,453,Gallbladder and biliary tract cancer,3,Rate,2023,391.9896140941169,608.0579813415844,223.21952057379823
1,All Population,2,DALYs (Disability-Adjusted Life Years),140,Bahrain,2,Female,235,95+ years,453,Gallbladder and biliary tract cancer,3,Rate,2023,258.570260684653,421.8076858033275,142.67687284025283
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,1,Male,9,20-24 years,453,Gallbladder and biliary tract cancer,1,Number,2023,16.48991387722015,26.446314485032232,8.721798658148042
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,2,Female,9,20-24 years,453,Gallbladder and biliary tract cancer,1,Number,2023,64.11977774919471,135.79660458903027,32.0763248879814
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,1,Male,9,20-24 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,0.6672821426586358,1.0701786271531075,0.3529369855888754
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,2,Female,9,20-24 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,2.533981485025691,5.366613763134562,1.2676402855253888
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,1,Male,10,25-29 years,453,Gallbladder and biliary tract cancer,1,Number,2023,41.02937890075137,64.92421822678078,22.442743833657214
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,2,Female,10,25-29 years,453,Gallbladder and biliary tract cancer,1,Number,2023,74.6281067787196,136.14091001133625,40.343454289029864
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,1,Male,10,25-29 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,1.8355622096079935,2.9045636238777903,1.0040379251322185
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,2,Female,10,25-29 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,3.1856916161094135,5.811522954998659,1.722163533835004
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,1,Male,11,30-34 years,453,Gallbladder and biliary tract cancer,1,Number,2023,101.49451397683688,170.1660420092863,57.206259837059875
1,All Population,2,DALYs (Disability-Adjusted Life Years),15,Myanmar,2,Female,11,30-34 years,453,Gallbladder and biliary tract cancer,1,Number,2023,178.4105238222498,329.8107917273971,99.04388859473929
