location_id,location_name,country_code,asia_subregion,year,age_id,age_name,dalys,dalys_lower,dalys_upper,economic_burden_vlw,economic_burden_vlw_lower,economic_burden_vlw_upper,economic_burden_vlw_trillion,economic_burden_vlw_lower_trillion,economic_burden_vlw_upper_trillion
160,Afghanistan,AFG,South Asia,1992,14,45-49 years,68.74362912442257,38.88978006318136,107.3233433906672,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1992,15,50-54 years,128.53222415854503,81.95843034533102,193.04020364975915,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1992,16,55-59 years,161.85389445650128,104.19664153121124,253.9491923674301,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1992,17,60-64 years,236.96057685010683,154.08075672356162,381.1395040483744,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1992,18,65-69 years,210.19762842315487,132.19294528099735,330.7527956943369,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1992,19,70-74 years,211.5306971993717,138.6082623601628,309.1382841864557,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1992,20,75-79 years,101.00206826930338,64.3269955608275,155.41047253186056,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1992,30,80-84 years,57.37123149185995,38.17491605172034,83.11374342874339,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1992,31,85-89 years,20.859630296583052,13.874280559571144,29.12755929006702,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1992,32,90-94 years,5.274613169488312,3.477546251307201,7.633038179864563,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1992,235,95+ years,1.1418540220191842,0.7221174704237445,1.708162814422564,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1993,1,<5 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1993,6,5-9 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1993,7,10-14 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1993,8,15-19 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1993,9,20-24 years,10.042717746939712,4.9331320179250735,15.506036044981148,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1993,10,25-29 years,6.00373075935523,2.786889901801743,9.515132520293715,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1993,11,30-34 years,5.232313539731199,2.670041803081525,8.175452592499388,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1993,12,35-39 years,12.274031310490017,6.422253869508177,20.675873198965025,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1993,13,40-44 years,30.9837907378354,17.423303861271418,49.632765097637105,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1993,14,45-49 years,69.65885754708819,38.8896616729962,108.97835213441684,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1993,15,50-54 years,131.19397629061373,83.59615557343967,199.11506597986977,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1993,16,55-59 years,164.84330384540905,108.55884941766654,257.8194679447389,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1993,17,60-64 years,241.31843386587715,157.90046504206217,393.7297403415275,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1993,18,65-69 years,215.8614861905569,132.85141962526623,336.85849195848664,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1993,19,70-74 years,215.3432672596629,139.190185536046,316.35655048415026,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1993,20,75-79 years,102.43056038099276,62.91655745515949,159.12356194774978,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1993,30,80-84 years,57.57976867371095,38.13483864801082,87.31641955342619,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1993,31,85-89 years,20.979653626380543,13.848698934532225,29.942407975183514,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1993,32,90-94 years,5.746700301215138,3.7233010466636296,8.591378846751269,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1993,235,95+ years,1.1781565690764346,0.7393044759799876,1.7828251195818057,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1994,1,<5 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1994,6,5-9 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1994,7,10-14 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1994,8,15-19 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1994,9,20-24 years,14.40144235845805,7.004311782563995,22.707530554120986,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1994,10,25-29 years,8.596931982440584,4.176565750995739,13.720944993504482,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1994,11,30-34 years,6.663867479143746,3.337587089672235,10.47998604119101,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1994,12,35-39 years,11.85411918193134,6.059331133010501,19.274396570339775,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1994,13,40-44 years,30.88780723022706,17.780485181841584,49.734379767594994,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1994,14,45-49 years,70.53278079457247,39.20388959450957,116.13851822193968,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1994,15,50-54 years,132.1719652442433,82.27646157709991,205.39878534191135,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1994,16,55-59 years,163.82079971812078,106.44811462667737,250.26167528985184,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1994,17,60-64 years,239.67096224969097,154.42955426672768,379.42097605537174,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1994,18,65-69 years,216.4901684446324,132.34809721137322,357.28383691993207,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1994,19,70-74 years,213.87522628124592,140.32472377031502,326.19002800643455,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1994,20,75-79 years,101.412584550884,62.374136291895056,158.3996887384706,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1994,30,80-84 years,56.74056275963319,37.07578971589291,87.65571634878354,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1994,31,85-89 years,20.90734459724486,13.764404654654582,29.626170255184277,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1994,32,90-94 years,6.151317906318268,3.9622443015124102,9.682024375291084,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1994,235,95+ years,1.2157508934875574,0.7590184380284933,1.863238451139572,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1995,1,<5 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1995,6,5-9 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1995,7,10-14 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1995,8,15-19 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1995,9,20-24 years,17.258303277438053,8.194668130793579,26.94065385767611,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1995,10,25-29 years,11.360450243155958,5.590175125837595,17.82805906415382,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1995,11,30-34 years,8.416302061710109,4.366892254928393,13.338603487079505,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1995,12,35-39 years,11.40575240275364,5.81440031017806,18.9552017022943,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1995,13,40-44 years,31.754254072674055,18.147212029647275,49.60608007623881,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1995,14,45-49 years,66.6840089271649,37.67216046608078,116.27415025073816,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1995,15,50-54 years,131.00651058970612,81.41841584945293,204.01379383420615,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1995,16,55-59 years,163.4926544273994,105.90748790665094,255.9361098605755,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1995,17,60-64 years,240.33494780453083,155.13663293648185,390.37499186662535,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1995,18,65-69 years,218.3651562760534,136.6151314970067,360.75532290119537,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1995,19,70-74 years,214.65653773481463,142.3258113600959,329.7242459029817,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1995,20,75-79 years,102.5098360608848,65.99960957094048,161.43354509597765,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1995,30,80-84 years,56.14693827190449,37.05220722050477,86.15085793510316,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1995,31,85-89 years,20.627766351949223,13.544598227485668,30.025628589881133,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1995,32,90-94 years,5.948945412206245,3.832280934723595,9.389694166511788,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1995,235,95+ years,1.318908772697223,0.8522237851807382,2.0365539997392603,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1996,1,<5 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1996,6,5-9 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1996,7,10-14 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1996,8,15-19 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1996,9,20-24 years,17.976604363049795,8.83222432344724,28.25386273643975,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1996,10,25-29 years,13.700101110157924,6.697133730359663,21.282832002621205,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1996,11,30-34 years,10.163189066651531,5.333699209897622,16.15712574838317,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1996,12,35-39 years,10.894214685436571,5.6417574027067925,18.541229536187252,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1996,13,40-44 years,30.22154377016686,17.358103405208507,48.57043760791532,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1996,14,45-49 years,66.214843510822,39.06972285277624,113.89515367549814,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1996,15,50-54 years,127.8642516324504,78.36082424180466,208.06685655959316,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1996,16,55-59 years,161.61762662115893,105.08087155238368,245.7473242058037,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1996,17,60-64 years,240.23155716413615,153.23695390633506,391.7735323100019,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1996,18,65-69 years,217.49791121451665,138.27238237478463,358.2297285442948,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1996,19,70-74 years,214.80073173003143,142.1669481903279,328.39810042915866,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1996,20,75-79 years,102.78728361382542,67.22023565641395,161.11657270854934,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1996,30,80-84 years,55.43246678212272,36.23555166082117,82.9749948899222,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1996,31,85-89 years,20.37424021102873,13.686368229160854,30.152227714230687,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1996,32,90-94 years,5.779427268561797,3.760892804703706,9.24472253058993,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1996,235,95+ years,1.4212924365826662,0.919573072351586,2.1478633721349403,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1997,1,<5 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1997,6,5-9 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1997,7,10-14 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1997,8,15-19 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1997,9,20-24 years,17.2743479533134,8.257013053323922,27.69031133268608,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1997,10,25-29 years,15.808023787462352,7.718068348877571,25.550061547097737,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1997,11,30-34 years,12.026960006469796,5.979026229263045,19.56416739293573,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1997,12,35-39 years,10.66978509096417,5.482578003972778,18.354581921322144,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1997,13,40-44 years,27.7987365777998,15.332991820937332,46.84901013046249,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1997,14,45-49 years,66.45965615029199,39.05246219243398,113.24013678841612,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1997,15,50-54 years,124.31927819814698,77.66602770122536,202.14021521455103,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1997,16,55-59 years,160.48865018147362,102.0421173371378,248.24393818778216,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1997,17,60-64 years,240.59679987918204,149.0118459908463,412.64638279757065,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1997,18,65-69 years,215.70902351805117,138.3745790616227,356.9607580010607,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1997,19,70-74 years,214.3470561899628,142.19582101559885,324.63998645687695,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1997,20,75-79 years,102.922045037976,68.51336130391242,157.46791469832522,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1997,30,80-84 years,55.079454285262166,35.561845274280344,82.8015647193534,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1997,31,85-89 years,20.164587464255888,13.617890534747929,29.92693057755472,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1997,32,90-94 years,5.676281459283355,3.72433106352097,8.988009312340296,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1997,235,95+ years,1.523598694404527,0.9951104304726212,2.3178730384658164,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1998,1,<5 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1998,6,5-9 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1998,7,10-14 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1998,8,15-19 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1998,9,20-24 years,15.807018940273547,7.292092234940554,25.891562536128276,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1998,10,25-29 years,17.746756187203562,8.413630717335394,29.239838331338603,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1998,11,30-34 years,14.02124570309322,6.704950918332914,23.891637503949593,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1998,12,35-39 years,11.00771346204976,5.802657410131083,19.622989006707144,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1998,13,40-44 years,24.745802884240067,14.017667387096736,41.90130881598234,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1998,14,45-49 years,65.09757549257121,37.082819184738874,111.28986326700866,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1998,15,50-54 years,120.47958072265804,74.51696127061992,196.09226829957305,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1998,16,55-59 years,157.86610272252113,100.01572492722464,255.33735778453985,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1998,17,60-64 years,237.32977431470263,153.6780661008416,408.5025754951264,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1998,18,65-69 years,211.62520643360529,135.64380559840686,357.55509684467967,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1998,19,70-74 years,211.15235758714243,141.99866332911128,309.0671971770329,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1998,20,75-79 years,102.07416078745707,66.43441024186454,155.04023372119784,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1998,30,80-84 years,54.34113274780378,35.36076464545688,82.45561350401617,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1998,31,85-89 years,19.76478743100536,13.10737181669824,28.73654688566376,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1998,32,90-94 years,5.571673258836704,3.6359135750818177,9.106898657674655,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1998,235,95+ years,1.621066753467764,1.0669706454383592,2.552987945507016,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1999,1,<5 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1999,6,5-9 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1999,7,10-14 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1999,8,15-19 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,1999,9,20-24 years,14.537497906398372,6.597530091255546,23.743183834485723,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1999,10,25-29 years,19.57978468710673,9.268974303647228,32.58685571653987,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1999,11,30-34 years,17.206497594538675,8.50817584972065,28.867780729983096,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1999,12,35-39 years,12.854658823682673,6.772756144816854,23.255596488965672,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1999,13,40-44 years,22.732511372689807,12.922040082234291,37.50280017783642,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1999,14,45-49 years,63.87532821450333,36.55862331813593,107.77597352394596,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1999,15,50-54 years,122.10553548053927,76.24469352568325,205.6138337728216,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1999,16,55-59 years,160.23969951297158,101.23829615014068,264.7750228222147,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1999,17,60-64 years,239.4941640264188,154.54882533196383,392.9208032616923,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1999,18,65-69 years,213.5186016452707,134.75537324283056,354.88210567157586,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1999,19,70-74 years,212.76429262546696,143.08376268102097,324.55859849173345,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1999,20,75-79 years,103.72536118619756,66.31004540407825,160.38467178423818,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1999,30,80-84 years,54.961610706086454,35.78229720640293,81.93577000991255,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1999,31,85-89 years,19.741120053477385,12.6654685753165,29.22336712003694,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1999,32,90-94 years,5.570901399296758,3.6603141516443105,9.01684947412168,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,1999,235,95+ years,1.7197639302913237,1.1132521684522647,2.7787593798124033,NA,NA,NA,NA,NA,NA
160,Afghanistan,AFG,South Asia,2000,1,<5 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,2000,6,5-9 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,2000,7,10-14 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,2000,8,15-19 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,2000,9,20-24 years,13.468934429593777,6.123421520412325,22.26906279086556,45437.81434299062,19236.07627574681,82389.93832769529,4.543781434299062e-8,1.923607627574681e-8,8.238993832769529e-8
160,Afghanistan,AFG,South Asia,2000,10,25-29 years,20.51237975613851,9.59319038193816,33.39337600824166,76646.12031960834,33332.69796183809,136970.36668033298,7.664612031960834e-8,3.333269796183809e-8,1.36970366680333e-7
160,Afghanistan,AFG,South Asia,2000,11,30-34 years,21.013009419024655,10.489306757453605,34.762645796308846,88199.33836670949,40821.82056556622,160470.90783670807,8.819933836670948e-8,4.082182056556622e-8,1.6047090783670805e-7
160,Afghanistan,AFG,South Asia,2000,12,35-39 years,15.499821525888803,8.420333066577466,27.289668991027447,73877.74169912135,37186.75489586155,143187.63605585785,7.387774169912135e-8,3.718675489586155e-8,1.4318763605585785e-7
160,Afghanistan,AFG,South Asia,2000,13,40-44 years,21.219908561006857,12.11325481374082,35.473368944993155,116398.858370519,61466.526720724396,213943.8363877227,1.16398858370519e-7,6.146652672072439e-8,2.139438363877227e-7
160,Afghanistan,AFG,South Asia,2000,14,45-49 years,64.64448987615148,37.81271539174293,107.36330261536064,417919.5791316549,225377.96130273835,767038.8669801621,4.179195791316549e-7,2.2537796130273835e-7,7.67038866980162e-7
160,Afghanistan,AFG,South Asia,2000,15,50-54 years,114.73408056233308,71.37757089928938,190.91741512036089,896176.3209092241,509811.08416459017,1662305.2830734618,8.961763209092241e-7,5.098110841645902e-7,1.6623052830734618e-6
160,Afghanistan,AFG,South Asia,2000,16,55-59 years,158.60330289273975,101.09908876976748,261.40697713789933,1536045.7789231804,888515.2866034355,2863440.708110177,1.5360457789231804e-6,8.885152866034355e-7,2.863440708110177e-6
160,Afghanistan,AFG,South Asia,2000,17,60-64 years,238.4549577051645,156.23698322872008,388.4496962121847,2972170.303303684,1751699.8354932624,5517111.082677773,2.9721703033036842e-6,1.7516998354932625e-6,5.517111082677773e-6
160,Afghanistan,AFG,South Asia,2000,18,65-69 years,213.65492681301183,134.0930344000828,344.9372087532754,3477359.6591233984,1932460.565509924,6453743.424769828,3.4773596591233986e-6,1.932460565509924e-6,6.453743424769828e-6
160,Afghanistan,AFG,South Asia,2000,19,70-74 years,212.2487844834584,141.89564481029595,324.2598568050329,4697961.378331399,2727794.688372574,8469011.423888206,4.697961378331398e-6,2.727794688372574e-6,8.469011423888206e-6
160,Afghanistan,AFG,South Asia,2000,20,75-79 years,104.34420369847848,66.2560570950147,158.43490780415965,2993929.121351132,1638282.2350591724,5428542.312996171,2.9939291213511323e-6,1.6382822350591723e-6,5.428542312996172e-6
160,Afghanistan,AFG,South Asia,2000,30,80-84 years,55.806153185045645,36.34945707442552,85.23147012668922,2252880.7872841274,1244985.3699996602,4130917.107405182,2.2528807872841274e-6,1.2449853699996601e-6,4.130917107405182e-6
160,Afghanistan,AFG,South Asia,2000,31,85-89 years,19.55025671568794,12.352986873305284,29.4777089601351,1055698.3848272355,563924.4780585015,1965937.33959047,1.0556983848272354e-6,5.639244780585015e-7,1.96593733959047e-6
160,Afghanistan,AFG,South Asia,2000,32,90-94 years,5.454845624283996,3.4794384223771715,8.429102548972612,393475.04865425517,201534.48640382834,754316.5425159729,3.9347504865425517e-7,2.0153448640382833e-7,7.543165425159729e-7
160,Afghanistan,AFG,South Asia,2000,235,95+ years,1.6732533238166678,1.0786721391311218,2.7015521554243103,162866.57698608516,84905.50753212761,337493.00056462246,1.6286657698608515e-7,8.490550753212761e-8,3.3749300056462244e-7
160,Afghanistan,AFG,South Asia,2001,1,<5 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,2001,6,5-9 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,2001,7,10-14 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,2001,8,15-19 years,0,0,0,0,0,0,0,0,0
160,Afghanistan,AFG,South Asia,2001,9,20-24 years,11.54954726738723,5.474987655569471,18.532495354489377,35784.69497329832,15837.549882311343,63431.476756845484,3.5784694973298317e-8,1.5837549882311345e-8,6.343147675684548e-8
160,Afghanistan,AFG,South Asia,2001,10,25-29 years,19.596434318796877,9.276819996112502,32.18719460619961,67234.77186546566,29670.20848606374,121658.76204813606,6.723477186546566e-8,2.967020848606374e-8,1.2165876204813606e-7
160,Afghanistan,AFG,South Asia,2001,11,30-34 years,24.172121981516725,12.232534037602363,41.18425553752074,93164.22102264344,43870.88825660105,175023.6675868928,9.316422102264343e-8,4.387088825660105e-8,1.7502366758689283e-7
160,Afghanistan,AFG,South Asia,2001,12,35-39 years,18.129066131969623,9.831971861687792,30.54761890546277,79405.8189325059,40015.06694513309,147541.231788369,7.940581893250591e-8,4.001506694513309e-8,1.47541231788369e-7
160,Afghanistan,AFG,South Asia,2001,13,40-44 years,19.999837974479167,11.33490943773736,32.4518666989015,100776.98856480145,52992.426936537464,180231.3956743931,1.0077698856480145e-7,5.299242693653746e-8,1.802313956743931e-7
160,Afghanistan,AFG,South Asia,2001,14,45-49 years,61.21665671877578,35.50330891669958,96.94574470575664,363016.2374647826,194267.28734499283,636669.3157247014,3.630162374647826e-7,1.9426728734499282e-7,6.366693157247014e-7
160,Afghanistan,AFG,South Asia,2001,15,50-54 years,114.0081684167537,68.21628096309489,186.23860716848583,816308.5777052802,447962.0245494229,1491251.9694885602,8.163085777052802e-7,4.479620245494229e-7,1.4912519694885603e-6
160,Afghanistan,AFG,South Asia,2001,16,55-59 years,155.79701464509907,100.02831084539866,265.59652939313645,1381722.6549543017,802853.7851273543,2664842.9864551285,1.3817226549543017e-6,8.028537851273543e-7,2.6648429864551283e-6
160,Afghanistan,AFG,South Asia,2001,17,60-64 years,236.58989250726668,152.43999000535786,379.6454645484286,2698080.5249503786,1556939.1575220716,4926194.7231510645,2.6980805249503787e-6,1.5569391575220716e-6,4.926194723151064e-6
160,Afghanistan,AFG,South Asia,2001,18,65-69 years,213.75270360272137,139.02652083774774,341.2996038827356,3181785.7033415064,1833675.1311829868,5847451.32173155,3.1817857033415064e-6,1.8336751311829869e-6,5.84745132173155e-6
160,Afghanistan,AFG,South Asia,2001,19,70-74 years,211.2070517536347,141.42698265613888,318.64321525514873,4272662.289224836,2504434.4887068956,7498212.26737385,4.272662289224836e-6,2.5044344887068954e-6,7.49821226737385e-6
160,Afghanistan,AFG,South Asia,2001,20,75-79 years,105.31557179763044,66.29376169447794,160.7816813364946,2765763.9485408626,1509620.249503034,5082741.710200545,2.7657639485408627e-6,1.509620249503034e-6,5.082741710200546e-6
160,Afghanistan,AFG,South Asia,2001,30,80-84 years,56.498716728513685,37.03370803344017,88.79734913286866,2091311.5791364661,1168764.9884387814,3932981.3297006395,2.0913115791364663e-6,1.1687649884387813e-6,3.932981329700639e-6
160,Afghanistan,AFG,South Asia,2001,31,85-89 years,19.449465813922565,12.191548821462824,29.493290497385075,965212.4348856489,509507.0222835454,1797634.942962139,9.652124348856488e-7,5.095070222835455e-7,1.7976349429621389e-6
